iso_code,date,total_cases,new_cases,total_deaths,new_deaths,icu_patients,hosp_patients,total_tests,new_tests
KWT,2020-08-22,79269.0,502.0,511.0,2.0,"","",585124.0,4006.0
KWT,2020-08-23,79957.0,688.0,513.0,2.0,"","",587567.0,2443.0
KWT,2020-08-24,80528.0,571.0,515.0,2.0,"","",590623.0,3056.0
KWT,2020-08-25,80960.0,432.0,518.0,3.0,"","",595049.0,4426.0
KWT,2020-08-26,81573.0,613.0,519.0,1.0,"","",599413.0,4364.0
KWT,2020-08-27,82271.0,698.0,521.0,2.0,"","",603604.0,4191.0
KWT,2020-08-28,82945.0,674.0,522.0,1.0,"","",607921.0,4317.0
KWT,2020-08-29,83578.0,633.0,525.0,3.0,"","",611639.0,3718.0
KWT,2020-08-30,84224.0,646.0,528.0,3.0,"","",614129.0,2490.0
KWT,2020-08-31,84636.0,412.0,530.0,2.0,"","",617619.0,3490.0
KWT,2020-09-01,85109.0,473.0,531.0,1.0,"","",621616.0,3997.0
KWT,2020-09-02,85811.0,702.0,534.0,3.0,"","",626041.0,4425.0
KWT,2020-09-03,86478.0,667.0,535.0,1.0,"","",631482.0,5441.0
KWT,2020-09-04,87378.0,900.0,536.0,1.0,"","",636220.0,4738.0
KWT,2020-09-05,88243.0,865.0,537.0,1.0,"","",640634.0,4414.0
KWT,2020-09-06,88963.0,720.0,540.0,3.0,"","",643727.0,3093.0
KWT,2020-09-07,89582.0,619.0,544.0,4.0,"","",648051.0,4324.0
KWT,2020-09-08,90387.0,805.0,546.0,2.0,"","",653099.0,5048.0
KWT,2020-09-09,91244.0,857.0,548.0,2.0,"","",657751.0,4652.0
KWT,2020-09-10,92082.0,838.0,552.0,4.0,"","",663135.0,5384.0
KWT,2020-09-11,92822.0,740.0,556.0,4.0,"","",668005.0,4870.0
KWT,2020-09-12,93475.0,653.0,557.0,1.0,"","",673003.0,4998.0
KWT,2020-09-13,94211.0,736.0,558.0,1.0,"","",675742.0,2739.0
KWT,2020-09-14,94764.0,553.0,560.0,2.0,"","",679670.0,3928.0
KWT,2020-09-15,95472.0,708.0,563.0,3.0,"","",684204.0,4534.0
KWT,2020-09-16,96301.0,829.0,568.0,5.0,"","",689588.0,5384.0
KWT,2020-09-17,96999.0,698.0,571.0,3.0,"","",695556.0,5968.0
KWT,2020-09-18,97824.0,825.0,576.0,5.0,"","",701484.0,5928.0
KWT,2020-09-19,98528.0,704.0,580.0,4.0,"","",705029.0,3545.0
KWT,2020-09-20,99049.0,521.0,581.0,1.0,"","",707292.0,2263.0
KWT,2020-09-21,99434.0,385.0,584.0,3.0,"","",711236.0,3944.0
KWT,2020-09-22,99964.0,530.0,585.0,1.0,"","",715887.0,4651.0
KWT,2020-09-23,100683.0,719.0,588.0,3.0,"","",720509.0,4622.0
KWT,2020-09-24,101299.0,616.0,590.0,2.0,"","",725025.0,4516.0
KWT,2020-09-25,101851.0,552.0,592.0,2.0,"","",729755.0,4730.0
KWT,2020-09-26,102441.0,590.0,595.0,3.0,"","",733893.0,4138.0
KWT,2020-09-27,103199.0,758.0,597.0,2.0,"","",735918.0,2025.0
KWT,2020-09-28,103544.0,345.0,601.0,4.0,"","",738783.0,2865.0
KWT,2020-09-29,103981.0,437.0,605.0,4.0,"","",742797.0,4014.0
KWT,2020-09-30,104568.0,587.0,607.0,2.0,"","",747233.0,4436.0
KWT,2020-10-01,105182.0,614.0,610.0,3.0,"","",751163.0,3930.0
KWT,2020-10-02,105676.0,494.0,612.0,2.0,"","",753775.0,2612.0
KWT,2020-10-03,106087.0,411.0,615.0,3.0,"","",755765.0,1990.0
KWT,2020-10-04,106458.0,371.0,620.0,5.0,"","",757815.0,2050.0
KWT,2020-10-05,107025.0,567.0,624.0,4.0,"","",761025.0,3210.0
KWT,2020-10-06,107592.0,567.0,628.0,4.0,"","",764608.0,3583.0
KWT,2020-10-07,108268.0,676.0,632.0,4.0,"","",768691.0,4083.0
KWT,2020-10-08,108743.0,475.0,639.0,7.0,"","",772811.0,4120.0
KWT,2020-10-09,109441.0,698.0,642.0,3.0,"","",776733.0,3922.0
KWT,2020-10-10,110076.0,635.0,649.0,7.0,"","",779538.0,2805.0
KWT,2020-10-11,110568.0,492.0,655.0,6.0,"","",782255.0,2717.0
KWT,2020-10-12,111116.0,548.0,658.0,3.0,"","",788705.0,6450.0
KWT,2020-10-13,111893.0,777.0,664.0,6.0,"","",796760.0,8055.0
KWT,2020-10-14,112737.0,844.0,672.0,8.0,"","",800937.0,4177.0
KWT,2020-10-15,113269.0,532.0,676.0,4.0,"","",809491.0,8554.0
KWT,2020-10-16,114015.0,746.0,684.0,8.0,"","",817505.0,8014.0
KWT,2020-10-17,114744.0,729.0,690.0,6.0,"","",823206.0,5701.0
KWT,2020-10-18,115483.0,739.0,694.0,4.0,"","",828165.0,4959.0
KWT,2020-10-19,116146.0,663.0,701.0,7.0,"","",834167.0,6002.0
KWT,2020-10-20,116832.0,686.0,710.0,9.0,"","",842102.0,7935.0
KWT,2020-10-21,117718.0,886.0,714.0,4.0,"","",849662.0,7560.0
KWT,2020-10-22,118531.0,813.0,721.0,7.0,"","",857707.0,8045.0
KWT,2020-10-23,119420.0,889.0,730.0,9.0,"","",865560.0,7853.0
KWT,2020-10-24,120232.0,812.0,740.0,10.0,"","",870754.0,5194.0
KWT,2020-10-25,120927.0,695.0,744.0,4.0,"","",876250.0,5496.0
KWT,2020-10-26,121635.0,708.0,746.0,2.0,"","",881681.0,5431.0
KWT,2020-10-27,122317.0,682.0,749.0,3.0,"","",889555.0,7874.0
KWT,2020-10-28,123092.0,775.0,756.0,7.0,"","",896986.0,7431.0
KWT,2020-10-29,123906.0,814.0,763.0,7.0,"","",905133.0,8147.0
KWT,2020-10-30,124666.0,760.0,767.0,4.0,"","","",""
KWT,2020-10-31,125337.0,671.0,773.0,6.0,"","","",""
KWT,2020-11-01,125926.0,589.0,779.0,6.0,"","","",""
KGZ,2020-03-19,3.0,3.0,"",0.0,"","","",""
KGZ,2020-03-20,6.0,3.0,"",0.0,"","","",""
KGZ,2020-03-21,6.0,0.0,"",0.0,"","","",""
KGZ,2020-03-22,14.0,8.0,"",0.0,"","","",""
KGZ,2020-03-23,14.0,0.0,"",0.0,"","","",""
KGZ,2020-03-24,16.0,2.0,"",0.0,"","","",""
KGZ,2020-03-25,42.0,26.0,"",0.0,"","","",""
KGZ,2020-03-26,44.0,2.0,"",0.0,"","","",""
KGZ,2020-03-27,44.0,0.0,"",0.0,"","","",""
KGZ,2020-03-28,58.0,14.0,"",0.0,"","","",""
KGZ,2020-03-29,84.0,26.0,"",0.0,"","","",""
KGZ,2020-03-30,84.0,0.0,"",0.0,"","","",""
KGZ,2020-03-31,84.0,0.0,"",0.0,"","","",""
KGZ,2020-04-01,107.0,23.0,"",0.0,"","","",""
KGZ,2020-04-02,112.0,5.0,1.0,1.0,"","","",""
KGZ,2020-04-03,125.0,13.0,1.0,0.0,"","","",""
KGZ,2020-04-04,144.0,19.0,1.0,0.0,"","","",""
KGZ,2020-04-05,144.0,0.0,1.0,0.0,"","","",""
KGZ,2020-04-06,216.0,72.0,4.0,3.0,"","","",""
KGZ,2020-04-07,228.0,12.0,4.0,0.0,"","","",""
KGZ,2020-04-08,270.0,42.0,4.0,0.0,"","","",""
KGZ,2020-04-09,280.0,10.0,4.0,0.0,"","","",""
KGZ,2020-04-10,298.0,18.0,5.0,1.0,"","","",""
KGZ,2020-04-11,339.0,41.0,5.0,0.0,"","","",""
KGZ,2020-04-12,377.0,38.0,5.0,0.0,"","","",""
KGZ,2020-04-13,419.0,42.0,5.0,0.0,"","","",""
KGZ,2020-04-14,430.0,11.0,5.0,0.0,"","","",""
KGZ,2020-04-15,449.0,19.0,5.0,0.0,"","","",""
KGZ,2020-04-16,466.0,17.0,5.0,0.0,"","","",""
KGZ,2020-04-17,489.0,23.0,5.0,0.0,"","","",""
KGZ,2020-04-18,506.0,17.0,5.0,0.0,"","","",""
KGZ,2020-04-19,554.0,48.0,5.0,0.0,"","","",""
KGZ,2020-04-20,568.0,14.0,7.0,2.0,"","","",""
KGZ,2020-04-21,590.0,22.0,7.0,0.0,"","","",""
KGZ,2020-04-22,612.0,22.0,7.0,0.0,"","","",""
KGZ,2020-04-23,631.0,19.0,8.0,1.0,"","","",""
KGZ,2020-04-24,656.0,25.0,8.0,0.0,"","","",""
KGZ,2020-04-25,665.0,9.0,8.0,0.0,"","","",""
KGZ,2020-04-26,682.0,17.0,8.0,0.0,"","","",""
KGZ,2020-04-27,695.0,13.0,8.0,0.0,"","","",""
KGZ,2020-04-28,708.0,13.0,8.0,0.0,"","","",""
KGZ,2020-04-29,729.0,21.0,8.0,0.0,"","","",""
KGZ,2020-04-30,746.0,17.0,8.0,0.0,"","","",""
KGZ,2020-05-01,746.0,0.0,8.0,0.0,"","","",""
KGZ,2020-05-02,769.0,23.0,8.0,0.0,"","","",""
KGZ,2020-05-03,795.0,26.0,10.0,2.0,"","","",""
KGZ,2020-05-04,830.0,35.0,10.0,0.0,"","","",""
KGZ,2020-05-05,843.0,13.0,11.0,1.0,"","","",""
KGZ,2020-05-06,871.0,28.0,12.0,1.0,"","","",""
KGZ,2020-05-07,895.0,24.0,12.0,0.0,"","","",""
KGZ,2020-05-08,906.0,11.0,12.0,0.0,"","","",""
KGZ,2020-05-09,931.0,25.0,12.0,0.0,"","","",""
KGZ,2020-05-10,1002.0,71.0,12.0,0.0,"","","",""
KGZ,2020-05-11,1016.0,14.0,12.0,0.0,"","","",""
KGZ,2020-05-12,1037.0,21.0,12.0,0.0,"","","",""
KGZ,2020-05-13,1044.0,7.0,12.0,0.0,"","","",""
KGZ,2020-05-14,1082.0,38.0,12.0,0.0,"","","",""
KGZ,2020-05-15,1111.0,29.0,14.0,2.0,"","","",""
KGZ,2020-05-16,1117.0,6.0,14.0,0.0,"","","",""
KGZ,2020-05-17,1138.0,21.0,14.0,0.0,"","","",""
KGZ,2020-05-18,1216.0,78.0,14.0,0.0,"","","",""
KGZ,2020-05-19,1243.0,27.0,14.0,0.0,"","","",""
KGZ,2020-05-20,1270.0,27.0,14.0,0.0,"","","",""
KGZ,2020-05-21,1313.0,43.0,14.0,0.0,"","","",""
KGZ,2020-05-22,1350.0,37.0,14.0,0.0,"","","",""
KGZ,2020-05-23,1364.0,14.0,14.0,0.0,"","","",""
KGZ,2020-05-24,1403.0,39.0,14.0,0.0,"","","",""
KGZ,2020-05-25,1433.0,30.0,16.0,2.0,"","","",""
KGZ,2020-05-26,1468.0,35.0,16.0,0.0,"","","",""
KGZ,2020-05-27,1520.0,52.0,16.0,0.0,"","","",""
KGZ,2020-05-28,1594.0,74.0,16.0,0.0,"","","",""
KGZ,2020-05-29,1662.0,68.0,16.0,0.0,"","","",""
KGZ,2020-05-30,1722.0,60.0,16.0,0.0,"","","",""
KGZ,2020-05-31,1748.0,26.0,16.0,0.0,"","","",""
KGZ,2020-06-01,1817.0,69.0,16.0,0.0,"","","",""
KGZ,2020-06-02,1845.0,28.0,17.0,1.0,"","","",""
KGZ,2020-06-03,1871.0,26.0,20.0,3.0,"","","",""
KGZ,2020-06-04,1899.0,28.0,20.0,0.0,"","","",""
KGZ,2020-06-05,1936.0,37.0,22.0,2.0,"","","",""
KGZ,2020-06-06,1974.0,38.0,22.0,0.0,"","","",""
KGZ,2020-06-07,2007.0,33.0,22.0,0.0,"","","",""
KGZ,2020-06-08,2032.0,25.0,23.0,1.0,"","","",""
KGZ,2020-06-09,2055.0,23.0,24.0,1.0,"","","",""
KGZ,2020-06-10,2093.0,38.0,26.0,2.0,"","","",""
KGZ,2020-06-11,2129.0,36.0,26.0,0.0,"","","",""
KGZ,2020-06-12,2166.0,37.0,26.0,0.0,"","","",""
KGZ,2020-06-13,2207.0,41.0,27.0,1.0,"","","",""
KGZ,2020-06-14,2285.0,78.0,27.0,0.0,"","","",""
KGZ,2020-06-15,2372.0,87.0,27.0,0.0,"","","",""
KGZ,2020-06-16,2472.0,100.0,28.0,1.0,"","","",""
KGZ,2020-06-17,2562.0,90.0,30.0,2.0,"","","",""
KGZ,2020-06-18,2657.0,95.0,31.0,1.0,"","","",""
KGZ,2020-06-19,2789.0,132.0,32.0,1.0,"","","",""
KGZ,2020-06-20,2981.0,192.0,35.0,3.0,"","","",""
KGZ,2020-06-21,3151.0,170.0,37.0,2.0,"","","",""
KGZ,2020-06-22,3356.0,205.0,40.0,3.0,"","","",""
KGZ,2020-06-23,3519.0,163.0,41.0,1.0,"","","",""
KGZ,2020-06-24,3726.0,207.0,42.0,1.0,"","","",""
KGZ,2020-06-25,3954.0,228.0,43.0,1.0,"","","",""
KGZ,2020-06-26,4204.0,250.0,43.0,0.0,"","","",""
KGZ,2020-06-27,4513.0,309.0,46.0,3.0,"","","",""
KGZ,2020-06-28,4748.0,235.0,47.0,1.0,"","","",""
KGZ,2020-06-29,5017.0,269.0,50.0,3.0,"","","",""
KGZ,2020-06-30,5296.0,279.0,57.0,7.0,"","","",""
KGZ,2020-07-01,5735.0,439.0,62.0,5.0,"","","",""
KGZ,2020-07-02,5735.0,0.0,62.0,0.0,"","","",""
KGZ,2020-07-03,6767.0,1032.0,76.0,14.0,"","","",""
KGZ,2020-07-04,7094.0,327.0,78.0,2.0,"","","",""
KGZ,2020-07-05,7377.0,283.0,88.0,10.0,"","","",""
KGZ,2020-07-06,7691.0,314.0,92.0,4.0,"","","",""
KGZ,2020-07-07,8141.0,450.0,99.0,7.0,"","","",""
KGZ,2020-07-08,8486.0,345.0,112.0,13.0,"","","",""
KGZ,2020-07-09,8847.0,361.0,116.0,4.0,"","","",""
KGZ,2020-07-10,9358.0,511.0,122.0,6.0,"","","",""
KGZ,2020-07-11,9910.0,552.0,125.0,3.0,"","","",""
KGZ,2020-07-12,10629.0,719.0,132.0,7.0,"","","",""
KGZ,2020-07-13,11117.0,488.0,147.0,15.0,"","","",""
KGZ,2020-07-14,11538.0,421.0,149.0,2.0,"","","",""
KGZ,2020-07-15,11977.0,439.0,160.0,11.0,"","","",""
KGZ,2020-07-16,12498.0,521.0,167.0,7.0,"","","",""
KGZ,2020-07-17,13101.0,603.0,172.0,5.0,"","","",""
KGZ,2020-07-18,24606.0,11505.0,900.0,728.0,"","","",""
KGZ,2020-07-19,26532.0,1926.0,1003.0,103.0,"","","",""
KGZ,2020-07-20,27143.0,611.0,1037.0,34.0,"","","",""
KGZ,2020-07-21,28251.0,1108.0,1079.0,42.0,"","","",""
KGZ,2020-07-22,29359.0,1108.0,1123.0,44.0,"","","",""
KGZ,2020-07-23,30326.0,967.0,1169.0,46.0,"","","",""
KGZ,2020-07-24,31247.0,921.0,1211.0,42.0,"","","",""
KGZ,2020-07-25,31564.0,317.0,1249.0,38.0,"","","",""
KGZ,2020-07-26,32813.0,1249.0,1277.0,28.0,"","","",""
KGZ,2020-07-27,33296.0,483.0,1301.0,24.0,"","","",""
KGZ,2020-07-28,33844.0,548.0,1329.0,28.0,"","","",""
KGZ,2020-07-29,34592.0,748.0,1347.0,18.0,"","","",""
KGZ,2020-07-30,35223.0,631.0,1364.0,17.0,"","","",""
KGZ,2020-07-31,35805.0,582.0,1378.0,14.0,"","","",""
KGZ,2020-08-01,36299.0,494.0,1397.0,19.0,"","","",""
KGZ,2020-08-02,36719.0,420.0,1409.0,12.0,"","","",""
KGZ,2020-08-03,37129.0,410.0,1420.0,11.0,"","","",""
KGZ,2020-08-04,37541.0,412.0,1427.0,7.0,"","","",""
KGZ,2020-08-05,38110.0,569.0,1438.0,11.0,"","","",""
KGZ,2020-08-06,38659.0,549.0,1447.0,9.0,"","","",""
KGZ,2020-08-07,39162.0,503.0,1451.0,4.0,"","","",""
KGZ,2020-08-08,39587.0,425.0,1460.0,9.0,"","","",""
KGZ,2020-08-09,39919.0,332.0,1468.0,8.0,"","","",""
KGZ,2020-08-10,40177.0,258.0,1474.0,6.0,"","","",""
KGZ,2020-08-11,40455.0,278.0,1478.0,4.0,"","","",""
KGZ,2020-08-12,40759.0,304.0,1484.0,6.0,"","","",""
KGZ,2020-08-13,40759.0,0.0,1484.0,0.0,"","","",""
KGZ,2020-08-14,41069.0,310.0,1487.0,3.0,"","","",""
KGZ,2020-08-15,41373.0,304.0,1491.0,4.0,"","","",""
KGZ,2020-08-16,41856.0,483.0,1495.0,4.0,"","","",""
KGZ,2020-08-17,41991.0,135.0,1496.0,1.0,"","","",""
KGZ,2020-08-18,42146.0,155.0,1498.0,2.0,"","","",""
KGZ,2020-08-19,42146.0,0.0,1498.0,0.0,"","","",""
KGZ,2020-08-20,42325.0,179.0,1498.0,0.0,"","","",""
KGZ,2020-08-21,42703.0,378.0,1499.0,1.0,"","","",""
KGZ,2020-08-22,42703.0,0.0,1499.0,0.0,"","","",""
KGZ,2020-08-23,42889.0,186.0,1500.0,1.0,"","","",""
KGZ,2020-08-24,43126.0,237.0,1057.0,-443.0,"","","",""
KGZ,2020-08-25,43245.0,119.0,1057.0,0.0,"","","",""
KGZ,2020-08-26,43358.0,113.0,1057.0,0.0,"","","",""
KGZ,2020-08-27,43459.0,101.0,1057.0,0.0,"","","",""
KGZ,2020-08-28,43587.0,128.0,1057.0,0.0,"","","",""
KGZ,2020-08-29,43712.0,125.0,1057.0,0.0,"","","",""
KGZ,2020-08-30,43820.0,108.0,1058.0,1.0,"","","",""
KGZ,2020-08-31,43898.0,78.0,1058.0,0.0,"","","",""
KGZ,2020-09-01,43958.0,60.0,1059.0,1.0,"","","",""
KGZ,2020-09-02,44036.0,78.0,1059.0,0.0,"","","",""
KGZ,2020-09-03,44135.0,99.0,1059.0,0.0,"","","",""
KGZ,2020-09-04,44227.0,92.0,1060.0,1.0,"","","",""
KGZ,2020-09-05,44316.0,89.0,1060.0,0.0,"","","",""
KGZ,2020-09-06,44403.0,87.0,1060.0,0.0,"","","",""
KGZ,2020-09-07,44451.0,48.0,1060.0,0.0,"","","",""
KGZ,2020-09-08,44526.0,75.0,1060.0,0.0,"","","",""
KGZ,2020-09-09,44613.0,87.0,1061.0,1.0,"","","",""
KGZ,2020-09-10,44684.0,71.0,1061.0,0.0,"","","",""
KGZ,2020-09-11,44684.0,0.0,1063.0,2.0,"","","",""
KGZ,2020-09-12,44828.0,144.0,1063.0,0.0,"","","",""
KGZ,2020-09-13,44881.0,53.0,1063.0,0.0,"","","",""
KGZ,2020-09-14,44928.0,47.0,1063.0,0.0,"","","",""
KGZ,2020-09-15,44928.0,0.0,1063.0,0.0,"","","",""
KGZ,2020-09-16,45072.0,144.0,1063.0,0.0,"","","",""
KGZ,2020-09-17,45153.0,81.0,1063.0,0.0,"","","",""
KGZ,2020-09-18,45244.0,91.0,1063.0,0.0,"","","",""
KGZ,2020-09-19,45335.0,91.0,1063.0,0.0,"","","",""
KGZ,2020-09-20,45416.0,81.0,1063.0,0.0,"","","",""
KGZ,2020-09-21,45471.0,55.0,1063.0,0.0,"","","",""
KGZ,2020-09-22,45542.0,71.0,1063.0,0.0,"","","",""
KGZ,2020-09-23,45630.0,88.0,1063.0,0.0,"","","",""
KGZ,2020-09-24,45757.0,127.0,1063.0,0.0,"","","",""
KGZ,2020-09-25,45932.0,175.0,1063.0,0.0,"","","",""
KGZ,2020-09-26,46090.0,158.0,1063.0,0.0,"","","",""
KGZ,2020-09-27,46251.0,161.0,1063.0,0.0,"","","",""
KGZ,2020-09-28,46355.0,104.0,1064.0,1.0,"","","",""
KGZ,2020-09-29,46522.0,167.0,1064.0,0.0,"","","",""
KGZ,2020-09-30,46669.0,147.0,1064.0,0.0,"","","",""
KGZ,2020-10-01,46841.0,172.0,1065.0,1.0,"","","",""
KGZ,2020-10-02,47056.0,215.0,1065.0,0.0,"","","",""
KGZ,2020-10-03,47184.0,128.0,1065.0,0.0,"","","",""
KGZ,2020-10-04,47428.0,244.0,1066.0,1.0,"","","",""
KGZ,2020-10-05,47635.0,207.0,1066.0,0.0,"","","",""
KGZ,2020-10-06,47799.0,164.0,1066.0,0.0,"","","",""
KGZ,2020-10-07,47799.0,0.0,1066.0,0.0,"","","",""
KGZ,2020-10-08,48097.0,298.0,1069.0,3.0,"","","",""
KGZ,2020-10-09,48617.0,520.0,1077.0,8.0,"","","",""
KGZ,2020-10-10,48924.0,307.0,1082.0,5.0,"","","",""
KGZ,2020-10-11,48924.0,0.0,1082.0,0.0,"","","",""
KGZ,2020-10-12,49230.0,306.0,1085.0,3.0,"","","",""
KGZ,2020-10-13,49871.0,641.0,1092.0,7.0,"","","",""
KGZ,2020-10-14,50201.0,330.0,1094.0,2.0,"","","",""
KGZ,2020-10-15,50589.0,388.0,1099.0,5.0,"","","",""
KGZ,2020-10-16,51020.0,431.0,1103.0,4.0,"","","",""
KGZ,2020-10-17,51490.0,470.0,1108.0,5.0,"","","",""
KGZ,2020-10-18,51490.0,0.0,1108.0,0.0,"","","",""
KGZ,2020-10-19,52526.0,1036.0,1111.0,3.0,"","","",""
KGZ,2020-10-20,52910.0,384.0,1113.0,2.0,"","","",""
KGZ,2020-10-21,53459.0,549.0,1118.0,5.0,"","","",""
KGZ,2020-10-22,54006.0,547.0,1122.0,4.0,"","","",""
KGZ,2020-10-23,54588.0,582.0,1126.0,4.0,"","","",""
KGZ,2020-10-24,55144.0,556.0,1130.0,4.0,"","","",""
KGZ,2020-10-25,55750.0,606.0,1134.0,4.0,"","","",""
KGZ,2020-10-26,56170.0,420.0,1134.0,0.0,"","","",""
KGZ,2020-10-27,56738.0,568.0,1136.0,2.0,"","","",""
KGZ,2020-10-28,57276.0,538.0,1138.0,2.0,"","","",""
KGZ,2020-10-29,57798.0,522.0,1139.0,1.0,"","","",""
KGZ,2020-10-30,58394.0,596.0,1142.0,3.0,"","","",""
KGZ,2020-10-31,58878.0,484.0,1145.0,3.0,"","","",""
KGZ,2020-11-01,59443.0,565.0,1150.0,5.0,"","","",""
LAO,2020-03-25,2.0,2.0,"",0.0,"","","",""
LAO,2020-03-26,2.0,0.0,"",0.0,"","","",""
LAO,2020-03-27,6.0,4.0,"",0.0,"","","",""
LAO,2020-03-28,6.0,0.0,"",0.0,"","","",""
LAO,2020-03-29,6.0,0.0,"",0.0,"","","",""
LAO,2020-03-30,6.0,0.0,"",0.0,"","","",""
LAO,2020-03-31,9.0,3.0,"",0.0,"","","",""
LAO,2020-04-01,9.0,0.0,"",0.0,"","","",""
LAO,2020-04-02,10.0,1.0,"",0.0,"","","",""
LAO,2020-04-03,10.0,0.0,"",0.0,"","","",""
LAO,2020-04-04,10.0,0.0,"",0.0,"","","",""
LAO,2020-04-05,10.0,0.0,"",0.0,"","","",""
LAO,2020-04-06,11.0,1.0,"",0.0,"","","",""
LAO,2020-04-07,12.0,1.0,"",0.0,"","","",""
LAO,2020-04-08,12.0,0.0,"",0.0,"","","",""
LAO,2020-04-09,15.0,3.0,"",0.0,"","","",""
LAO,2020-04-10,16.0,1.0,"",0.0,"","","",""
LAO,2020-04-11,16.0,0.0,"",0.0,"","","",""
LAO,2020-04-12,18.0,2.0,"",0.0,"","","",""
LAO,2020-04-13,19.0,1.0,"",0.0,"","","",""
LAO,2020-04-14,19.0,0.0,"",0.0,"","","",""
LAO,2020-04-15,19.0,0.0,"",0.0,"","","",""
LAO,2020-04-16,19.0,0.0,"",0.0,"","","",""
LAO,2020-04-17,19.0,0.0,"",0.0,"","","",""
LAO,2020-04-18,19.0,0.0,"",0.0,"","","",""
LAO,2020-04-19,19.0,0.0,"",0.0,"","","",""
LAO,2020-04-20,19.0,0.0,"",0.0,"","","",""
LAO,2020-04-21,19.0,0.0,"",0.0,"","","",""
LAO,2020-04-22,19.0,0.0,"",0.0,"","","",""
LAO,2020-04-23,19.0,0.0,"",0.0,"","","",""
LAO,2020-04-24,19.0,0.0,"",0.0,"","","",""
LAO,2020-04-25,19.0,0.0,"",0.0,"","","",""
LAO,2020-04-26,19.0,0.0,"",0.0,"","","",""
LAO,2020-04-27,19.0,0.0,"",0.0,"","","",""
LAO,2020-04-28,19.0,0.0,"",0.0,"","","",""
LAO,2020-04-29,19.0,0.0,"",0.0,"","","",""
LAO,2020-04-30,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-01,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-02,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-03,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-04,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-05,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-06,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-07,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-08,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-09,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-10,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-11,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-12,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-13,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-14,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-15,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-16,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-17,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-18,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-19,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-20,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-21,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-22,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-23,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-24,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-25,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-26,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-27,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-28,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-29,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-30,19.0,0.0,"",0.0,"","","",""
LAO,2020-05-31,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-01,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-02,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-03,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-04,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-05,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-06,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-07,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-08,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-09,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-10,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-11,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-12,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-13,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-14,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-15,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-16,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-17,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-18,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-19,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-20,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-21,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-22,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-23,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-24,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-25,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-26,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-27,19.0,0.0,"",0.0,"","","",""
LAO,2020-06-28,19.0,0.0,"",0.0,"","","",""
